,Quaternion.w,Quaternion.x,Quaternion.y,Quaternion.z,Translation.x,Translation.y,Translation.z,object_name,actions,label
17,0.739824229994133,-0.152561704187954,-0.640170585250741,-0.13988086684238402,-135.755328252661,101.014331872243,-135.755328252661,fork,Pour,invalid
18,0.739824229994133,-0.152561704187954,-0.640170585250741,-0.13988086684238402,-135.755328252661,101.014331872243,-135.755328252661,fork,Push,valid
19,0.739824229994133,-0.152561704187954,-0.640170585250741,-0.13988086684238402,-135.755328252661,101.014331872243,-135.755328252661,fork,Pull,valid
20,0.6176283026366629,-0.057534710449027,-0.7759831410059941,-0.11434684844879302,-202.48657595560798,73.84011141935709,-202.48657595560798,fork,Pick_Serve,valid
21,0.6176283026366629,-0.057534710449027,-0.7759831410059941,-0.11434684844879302,-202.48657595560798,73.84011141935709,-202.48657595560798,fork,Pick_Clean,valid
22,0.6176283026366629,-0.057534710449027,-0.7759831410059941,-0.11434684844879302,-202.48657595560798,73.84011141935709,-202.48657595560798,fork,Pour,invalid
23,0.6176283026366629,-0.057534710449027,-0.7759831410059941,-0.11434684844879302,-202.48657595560798,73.84011141935709,-202.48657595560798,fork,Push,valid
24,0.6176283026366629,-0.057534710449027,-0.7759831410059941,-0.11434684844879302,-202.48657595560798,73.84011141935709,-202.48657595560798,fork,Pull,valid
25,0.5737936234134089,-0.15936554862958302,-0.7863515213609681,-0.164361748875438,-185.327891385249,110.618017680103,-185.327891385249,fork,Pick_Serve,invalid
26,0.5737936234134089,-0.15936554862958302,-0.7863515213609681,-0.164361748875438,-185.327891385249,110.618017680103,-185.327891385249,fork,Pick_Clean,valid
27,0.5737936234134089,-0.15936554862958302,-0.7863515213609681,-0.164361748875438,-185.327891385249,110.618017680103,-185.327891385249,fork,Pour,invalid
28,0.5737936234134089,-0.15936554862958302,-0.7863515213609681,-0.164361748875438,-185.327891385249,110.618017680103,-185.327891385249,fork,Push,valid
29,0.5737936234134089,-0.15936554862958302,-0.7863515213609681,-0.164361748875438,-185.327891385249,110.618017680103,-185.327891385249,fork,Pull,invalid
30,0.598436641034152,-0.22963523094213198,-0.716429678876109,-0.27544466341424895,-109.991568676937,154.35913440376,-109.991568676937,fork,Pick_Serve,valid
31,0.598436641034152,-0.22963523094213198,-0.716429678876109,-0.27544466341424895,-109.991568676937,154.35913440376,-109.991568676937,fork,Pick_Clean,valid
32,0.598436641034152,-0.22963523094213198,-0.716429678876109,-0.27544466341424895,-109.991568676937,154.35913440376,-109.991568676937,fork,Pour,invalid
33,0.598436641034152,-0.22963523094213198,-0.716429678876109,-0.27544466341424895,-109.991568676937,154.35913440376,-109.991568676937,fork,Push,valid
34,0.598436641034152,-0.22963523094213198,-0.716429678876109,-0.27544466341424895,-109.991568676937,154.35913440376,-109.991568676937,fork,Pull,valid
35,0.671384090979609,-0.26249645049051,-0.6665872797175799,-0.18973775158908499,-145.829244683867,145.871555923037,-145.829244683867,fork,Pick_Serve,valid
36,0.671384090979609,-0.26249645049051,-0.6665872797175799,-0.18973775158908499,-145.829244683867,145.871555923037,-145.829244683867,fork,Pick_Clean,valid
37,0.671384090979609,-0.26249645049051,-0.6665872797175799,-0.18973775158908499,-145.829244683867,145.871555923037,-145.829244683867,fork,Pour,invalid
38,0.671384090979609,-0.26249645049051,-0.6665872797175799,-0.18973775158908499,-145.829244683867,145.871555923037,-145.829244683867,fork,Push,valid
39,0.671384090979609,-0.26249645049051,-0.6665872797175799,-0.18973775158908499,-145.829244683867,145.871555923037,-145.829244683867,fork,Pull,valid
40,0.579781683693747,-0.42444412399998405,-0.569990629775723,-0.398511062359632,-34.7605184324293,209.476482608493,-34.7605184324293,fork,Pick_Serve,valid
41,0.579781683693747,-0.42444412399998405,-0.569990629775723,-0.398511062359632,-34.7605184324293,209.476482608493,-34.7605184324293,fork,Pick_Clean,valid
42,0.579781683693747,-0.42444412399998405,-0.569990629775723,-0.398511062359632,-34.7605184324293,209.476482608493,-34.7605184324293,fork,Pour,invalid
43,0.579781683693747,-0.42444412399998405,-0.569990629775723,-0.398511062359632,-34.7605184324293,209.476482608493,-34.7605184324293,fork,Push,valid
44,0.579781683693747,-0.42444412399998405,-0.569990629775723,-0.398511062359632,-34.7605184324293,209.476482608493,-34.7605184324293,fork,Pull,valid
45,0.599669114638624,-0.398611996434248,-0.58795467900026,-0.36853049356726403,-89.79814096493358,203.21355739951198,-89.79814096493358,fork,Pick_Serve,valid
46,0.599669114638624,-0.398611996434248,-0.58795467900026,-0.36853049356726403,-89.79814096493358,203.21355739951198,-89.79814096493358,fork,Pick_Clean,valid
47,0.599669114638624,-0.398611996434248,-0.58795467900026,-0.36853049356726403,-89.79814096493358,203.21355739951198,-89.79814096493358,fork,Pour,invalid
48,0.599669114638624,-0.398611996434248,-0.58795467900026,-0.36853049356726403,-89.79814096493358,203.21355739951198,-89.79814096493358,fork,Push,valid
49,0.599669114638624,-0.398611996434248,-0.58795467900026,-0.36853049356726403,-89.79814096493358,203.21355739951198,-89.79814096493358,fork,Pull,valid
50,-0.217255959913425,0.08323316034416901,0.275582367388734,0.9326984762964059,-162.323098970302,138.850965646903,-162.323098970302,fork,Pick_Serve,invalid
51,-0.217255959913425,0.08323316034416901,0.275582367388734,0.9326984762964059,-162.323098970302,138.850965646903,-162.323098970302,fork,Pick_Clean,invalid
52,-0.217255959913425,0.08323316034416901,0.275582367388734,0.9326984762964059,-162.323098970302,138.850965646903,-162.323098970302,fork,Pour,invalid
53,-0.217255959913425,0.08323316034416901,0.275582367388734,0.9326984762964059,-162.323098970302,138.850965646903,-162.323098970302,fork,Push,invalid
54,-0.217255959913425,0.08323316034416901,0.275582367388734,0.9326984762964059,-162.323098970302,138.850965646903,-162.323098970302,fork,Pull,invalid
55,-0.21702899360702102,0.076185877136994,0.35491294106300103,0.906162751565523,-177.80514871735,164.21561709923202,-177.80514871735,fork,Pick_Serve,invalid
56,-0.21702899360702102,0.076185877136994,0.35491294106300103,0.906162751565523,-177.80514871735,164.21561709923202,-177.80514871735,fork,Pick_Clean,invalid
57,-0.21702899360702102,0.076185877136994,0.35491294106300103,0.906162751565523,-177.80514871735,164.21561709923202,-177.80514871735,fork,Pour,invalid
58,-0.21702899360702102,0.076185877136994,0.35491294106300103,0.906162751565523,-177.80514871735,164.21561709923202,-177.80514871735,fork,Push,invalid
59,-0.21702899360702102,0.076185877136994,0.35491294106300103,0.906162751565523,-177.80514871735,164.21561709923202,-177.80514871735,fork,Pull,invalid
60,-0.21755839145148198,0.41008019609035606,0.18531941872678398,0.866117366253734,-56.2640283962358,128.713727964681,-56.2640283962358,fork,Pick_Serve,invalid
61,-0.21755839145148198,0.41008019609035606,0.18531941872678398,0.866117366253734,-56.2640283962358,128.713727964681,-56.2640283962358,fork,Pick_Clean,invalid
62,-0.21755839145148198,0.41008019609035606,0.18531941872678398,0.866117366253734,-56.2640283962358,128.713727964681,-56.2640283962358,fork,Pour,invalid
63,-0.21755839145148198,0.41008019609035606,0.18531941872678398,0.866117366253734,-56.2640283962358,128.713727964681,-56.2640283962358,fork,Push,invalid
64,-0.21755839145148198,0.41008019609035606,0.18531941872678398,0.866117366253734,-56.2640283962358,128.713727964681,-56.2640283962358,fork,Pull,invalid
65,0.581493158412443,-0.638871334240087,-0.348004185899592,-0.3641458658315,0.972838169348236,218.988442989488,0.972838169348236,fork,Pick_Serve,valid
66,0.581493158412443,-0.638871334240087,-0.348004185899592,-0.3641458658315,0.972838169348236,218.988442989488,0.972838169348236,fork,Pick_Clean,valid
67,0.581493158412443,-0.638871334240087,-0.348004185899592,-0.3641458658315,0.972838169348236,218.988442989488,0.972838169348236,fork,Pour,invalid
68,0.581493158412443,-0.638871334240087,-0.348004185899592,-0.3641458658315,0.972838169348236,218.988442989488,0.972838169348236,fork,Push,valid
69,0.581493158412443,-0.638871334240087,-0.348004185899592,-0.3641458658315,0.972838169348236,218.988442989488,0.972838169348236,fork,Pull,valid
70,0.741520169441648,-0.354401673376408,-0.503620843596285,-0.266295584106451,-128.459499622636,183.396569226891,-128.459499622636,fork,Pick_Serve,valid
71,0.741520169441648,-0.354401673376408,-0.503620843596285,-0.266295584106451,-128.459499622636,183.396569226891,-128.459499622636,fork,Pick_Clean,valid
72,0.741520169441648,-0.354401673376408,-0.503620843596285,-0.266295584106451,-128.459499622636,183.396569226891,-128.459499622636,fork,Pour,invalid
73,0.741520169441648,-0.354401673376408,-0.503620843596285,-0.266295584106451,-128.459499622636,183.396569226891,-128.459499622636,fork,Push,valid
74,0.741520169441648,-0.354401673376408,-0.503620843596285,-0.266295584106451,-128.459499622636,183.396569226891,-128.459499622636,fork,Pull,valid
75,-0.265014662786699,0.506429781285581,0.044225171771382,0.8193535496456221,-21.2508599972902,99.27941646136541,-21.2508599972902,fork,Pick_Serve,invalid
76,-0.265014662786699,0.506429781285581,0.044225171771382,0.8193535496456221,-21.2508599972902,99.27941646136541,-21.2508599972902,fork,Pick_Clean,invalid
77,-0.265014662786699,0.506429781285581,0.044225171771382,0.8193535496456221,-21.2508599972902,99.27941646136541,-21.2508599972902,fork,Pour,invalid
78,-0.265014662786699,0.506429781285581,0.044225171771382,0.8193535496456221,-21.2508599972902,99.27941646136541,-21.2508599972902,fork,Push,invalid
79,-0.265014662786699,0.506429781285581,0.044225171771382,0.8193535496456221,-21.2508599972902,99.27941646136541,-21.2508599972902,fork,Pull,invalid
80,-0.42668182135844296,0.30997537869502506,0.173087829809465,0.8318043586667271,-95.70021775747709,143.26211711634,-95.70021775747709,fork,Pick_Serve,invalid
81,-0.42668182135844296,0.30997537869502506,0.173087829809465,0.8318043586667271,-95.70021775747709,143.26211711634,-95.70021775747709,fork,Pick_Clean,invalid
82,-0.42668182135844296,0.30997537869502506,0.173087829809465,0.8318043586667271,-95.70021775747709,143.26211711634,-95.70021775747709,fork,Pour,invalid
83,-0.42668182135844296,0.30997537869502506,0.173087829809465,0.8318043586667271,-95.70021775747709,143.26211711634,-95.70021775747709,fork,Push,invalid
84,-0.42668182135844296,0.30997537869502506,0.173087829809465,0.8318043586667271,-95.70021775747709,143.26211711634,-95.70021775747709,fork,Pull,valid
85,-0.412461911871702,0.29596247238137496,0.7290145794439399,0.459150442834608,-55.57131390865721,205.49277797518502,-55.57131390865721,fork,Pick_Serve,valid
86,-0.412461911871702,0.29596247238137496,0.7290145794439399,0.459150442834608,-55.57131390865721,205.49277797518502,-55.57131390865721,fork,Pick_Clean,valid
87,-0.412461911871702,0.29596247238137496,0.7290145794439399,0.459150442834608,-55.57131390865721,205.49277797518502,-55.57131390865721,fork,Pour,invalid
88,-0.412461911871702,0.29596247238137496,0.7290145794439399,0.459150442834608,-55.57131390865721,205.49277797518502,-55.57131390865721,fork,Push,valid
89,-0.412461911871702,0.29596247238137496,0.7290145794439399,0.459150442834608,-55.57131390865721,205.49277797518502,-55.57131390865721,fork,Pull,valid
90,0.6895665649127201,-0.35201181446501895,-0.44213579943358206,-0.45288140819727,-65.8594973129664,205.228220712413,-65.8594973129664,fork,Pick_Serve,valid
91,0.6895665649127201,-0.35201181446501895,-0.44213579943358206,-0.45288140819727,-65.8594973129664,205.228220712413,-65.8594973129664,fork,Pick_Clean,valid
92,0.6895665649127201,-0.35201181446501895,-0.44213579943358206,-0.45288140819727,-65.8594973129664,205.228220712413,-65.8594973129664,fork,Pour,invalid
93,0.6895665649127201,-0.35201181446501895,-0.44213579943358206,-0.45288140819727,-65.8594973129664,205.228220712413,-65.8594973129664,fork,Push,invalid
94,0.6895665649127201,-0.35201181446501895,-0.44213579943358206,-0.45288140819727,-65.8594973129664,205.228220712413,-65.8594973129664,fork,Pull,invalid
95,0.523766207461596,-0.13685777959469,-0.338554860089345,-0.769622969248963,-206.03075049857102,168.646873059341,-206.03075049857102,fork,Pick_Serve,invalid
96,0.523766207461596,-0.13685777959469,-0.338554860089345,-0.769622969248963,-206.03075049857102,168.646873059341,-206.03075049857102,fork,Pick_Clean,invalid
97,0.523766207461596,-0.13685777959469,-0.338554860089345,-0.769622969248963,-206.03075049857102,168.646873059341,-206.03075049857102,fork,Pour,invalid
98,0.523766207461596,-0.13685777959469,-0.338554860089345,-0.769622969248963,-206.03075049857102,168.646873059341,-206.03075049857102,fork,Push,invalid
99,0.523766207461596,-0.13685777959469,-0.338554860089345,-0.769622969248963,-206.03075049857102,168.646873059341,-206.03075049857102,fork,Pull,valid
0,-0.433896868978175,0.5208455053825279,0.421845880889709,0.602079329814718,47.921296056128504,228.855553363956,47.921296056128504,jug,Pick_Serve,invalid
1,-0.433896868978175,0.5208455053825279,0.421845880889709,0.602079329814718,47.921296056128504,228.855553363956,47.921296056128504,jug,Pick_Clean,valid
2,-0.433896868978175,0.5208455053825279,0.421845880889709,0.602079329814718,47.921296056128504,228.855553363956,47.921296056128504,jug,Pour,invalid
3,-0.433896868978175,0.5208455053825279,0.421845880889709,0.602079329814718,47.921296056128504,228.855553363956,47.921296056128504,jug,Push,valid
4,-0.433896868978175,0.5208455053825279,0.421845880889709,0.602079329814718,47.921296056128504,228.855553363956,47.921296056128504,jug,Pull,valid
5,-0.35150021100297996,0.342295143998449,0.6193580651854339,0.612925136660013,-29.7865010151113,232.8641179069,-29.7865010151113,jug,Pick_Serve,invalid
6,-0.35150021100297996,0.342295143998449,0.6193580651854339,0.612925136660013,-29.7865010151113,232.8641179069,-29.7865010151113,jug,Pick_Clean,valid
7,-0.35150021100297996,0.342295143998449,0.6193580651854339,0.612925136660013,-29.7865010151113,232.8641179069,-29.7865010151113,jug,Pour,invalid
8,-0.35150021100297996,0.342295143998449,0.6193580651854339,0.612925136660013,-29.7865010151113,232.8641179069,-29.7865010151113,jug,Push,valid
9,-0.35150021100297996,0.342295143998449,0.6193580651854339,0.612925136660013,-29.7865010151113,232.8641179069,-29.7865010151113,jug,Pull,valid
10,0.555759706439114,-0.534391008758501,-0.447779442044255,-0.452825540069588,6.88212434490739,187.29456208945203,6.88212434490739,jug,Pick_Serve,invalid
11,0.555759706439114,-0.534391008758501,-0.447779442044255,-0.452825540069588,6.88212434490739,187.29456208945203,6.88212434490739,jug,Pick_Clean,valid
12,0.555759706439114,-0.534391008758501,-0.447779442044255,-0.452825540069588,6.88212434490739,187.29456208945203,6.88212434490739,jug,Pour,invalid
13,0.555759706439114,-0.534391008758501,-0.447779442044255,-0.452825540069588,6.88212434490739,187.29456208945203,6.88212434490739,jug,Push,valid
14,0.555759706439114,-0.534391008758501,-0.447779442044255,-0.452825540069588,6.88212434490739,187.29456208945203,6.88212434490739,jug,Pull,valid
15,-0.381921733693384,0.331959490213096,0.63669254595073,0.5818601963709821,-39.2550874553318,194.99430824112702,-39.2550874553318,jug,Pick_Serve,invalid
16,-0.381921733693384,0.331959490213096,0.63669254595073,0.5818601963709821,-39.2550874553318,194.99430824112702,-39.2550874553318,jug,Pick_Clean,valid
17,-0.381921733693384,0.331959490213096,0.63669254595073,0.5818601963709821,-39.2550874553318,194.99430824112702,-39.2550874553318,jug,Pour,invalid
18,-0.381921733693384,0.331959490213096,0.63669254595073,0.5818601963709821,-39.2550874553318,194.99430824112702,-39.2550874553318,jug,Push,valid
19,-0.381921733693384,0.331959490213096,0.63669254595073,0.5818601963709821,-39.2550874553318,194.99430824112702,-39.2550874553318,jug,Pull,valid
20,-0.36958083933953,0.35988984888738795,0.507273851888659,0.6903350918582529,8.41116920073528,228.71218525827203,8.41116920073528,jug,Pick_Serve,invalid
21,-0.36958083933953,0.35988984888738795,0.507273851888659,0.6903350918582529,8.41116920073528,228.71218525827203,8.41116920073528,jug,Pick_Clean,valid
22,-0.36958083933953,0.35988984888738795,0.507273851888659,0.6903350918582529,8.41116920073528,228.71218525827203,8.41116920073528,jug,Pour,invalid
23,-0.36958083933953,0.35988984888738795,0.507273851888659,0.6903350918582529,8.41116920073528,228.71218525827203,8.41116920073528,jug,Push,valid
24,-0.36958083933953,0.35988984888738795,0.507273851888659,0.6903350918582529,8.41116920073528,228.71218525827203,8.41116920073528,jug,Pull,valid
25,0.6506574662028599,-0.7320992135217221,0.038864036844107004,0.197901970367982,-91.1583873261163,226.831223848311,-91.1583873261163,jug,Pick_Serve,invalid
26,0.6506574662028599,-0.7320992135217221,0.038864036844107004,0.197901970367982,-91.1583873261163,226.831223848311,-91.1583873261163,jug,Pick_Clean,valid
27,0.6506574662028599,-0.7320992135217221,0.038864036844107004,0.197901970367982,-91.1583873261163,226.831223848311,-91.1583873261163,jug,Pour,invalid
28,0.6506574662028599,-0.7320992135217221,0.038864036844107004,0.197901970367982,-91.1583873261163,226.831223848311,-91.1583873261163,jug,Push,valid
29,0.6506574662028599,-0.7320992135217221,0.038864036844107004,0.197901970367982,-91.1583873261163,226.831223848311,-91.1583873261163,jug,Pull,valid
30,0.64041461249315,-0.682554131864955,0.261162164055898,0.23618489630999998,-35.656132829697,188.19996562324798,-35.656132829697,jug,Pick_Serve,invalid
31,0.64041461249315,-0.682554131864955,0.261162164055898,0.23618489630999998,-35.656132829697,188.19996562324798,-35.656132829697,jug,Pick_Clean,valid
32,0.64041461249315,-0.682554131864955,0.261162164055898,0.23618489630999998,-35.656132829697,188.19996562324798,-35.656132829697,jug,Pour,invalid
33,0.64041461249315,-0.682554131864955,0.261162164055898,0.23618489630999998,-35.656132829697,188.19996562324798,-35.656132829697,jug,Push,valid
34,0.64041461249315,-0.682554131864955,0.261162164055898,0.23618489630999998,-35.656132829697,188.19996562324798,-35.656132829697,jug,Pull,valid
35,-0.10273693268775501,0.25097147412858495,0.6215370678324129,0.7349490561569029,6.11733209134786,183.712710333039,6.11733209134786,jug,Pick_Serve,invalid
36,-0.10273693268775501,0.25097147412858495,0.6215370678324129,0.7349490561569029,6.11733209134786,183.712710333039,6.11733209134786,jug,Pick_Clean,valid
37,-0.10273693268775501,0.25097147412858495,0.6215370678324129,0.7349490561569029,6.11733209134786,183.712710333039,6.11733209134786,jug,Pour,invalid
38,-0.10273693268775501,0.25097147412858495,0.6215370678324129,0.7349490561569029,6.11733209134786,183.712710333039,6.11733209134786,jug,Push,valid
39,-0.10273693268775501,0.25097147412858495,0.6215370678324129,0.7349490561569029,6.11733209134786,183.712710333039,6.11733209134786,jug,Pull,valid
40,0.6425889497242661,-0.6454274112901689,0.282298037223275,0.301348165130337,-34.012700076852695,219.01575010776799,-34.012700076852695,jug,Pick_Serve,invalid
41,0.6425889497242661,-0.6454274112901689,0.282298037223275,0.301348165130337,-34.012700076852695,219.01575010776799,-34.012700076852695,jug,Pick_Clean,valid
42,0.6425889497242661,-0.6454274112901689,0.282298037223275,0.301348165130337,-34.012700076852695,219.01575010776799,-34.012700076852695,jug,Pour,invalid
43,0.6425889497242661,-0.6454274112901689,0.282298037223275,0.301348165130337,-34.012700076852695,219.01575010776799,-34.012700076852695,jug,Push,valid
44,0.6425889497242661,-0.6454274112901689,0.282298037223275,0.301348165130337,-34.012700076852695,219.01575010776799,-34.012700076852695,jug,Pull,valid
45,0.69212983628354,-0.555260093960156,0.37242480820463597,0.271923298036812,12.7348823450807,229.59096805736303,12.7348823450807,jug,Pick_Serve,invalid
46,0.69212983628354,-0.555260093960156,0.37242480820463597,0.271923298036812,12.7348823450807,229.59096805736303,12.7348823450807,jug,Pick_Clean,valid
47,0.69212983628354,-0.555260093960156,0.37242480820463597,0.271923298036812,12.7348823450807,229.59096805736303,12.7348823450807,jug,Pour,invalid
48,0.69212983628354,-0.555260093960156,0.37242480820463597,0.271923298036812,12.7348823450807,229.59096805736303,12.7348823450807,jug,Push,valid
49,0.69212983628354,-0.555260093960156,0.37242480820463597,0.271923298036812,12.7348823450807,229.59096805736303,12.7348823450807,jug,Pull,valid
50,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Pick_Serve,invalid
51,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Pick_Clean,valid
52,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Pour,invalid
53,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Push,valid
54,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Pull,valid
55,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pick_Serve,invalid
56,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pick_Clean,valid
57,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pour,invalid
58,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Push,valid
59,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pull,valid
60,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pick_Serve,invalid
61,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pick_Clean,valid
62,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pour,invalid
63,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Push,valid
64,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pull,valid
65,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pick_Serve,invalid
66,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pick_Clean,valid
67,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pour,invalid
68,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Push,valid
69,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pull,valid
70,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pick_Serve,invalid
71,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pick_Clean,valid
72,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pour,invalid
73,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Push,valid
74,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pull,valid
75,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pick_Serve,invalid
76,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pick_Clean,valid
77,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pour,invalid
78,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Push,valid
79,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pull,valid
80,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pick_Serve,invalid
81,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pick_Clean,valid
82,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pour,invalid
83,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Push,valid
84,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pull,valid
85,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pick_Serve,invalid
86,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pick_Clean,valid
87,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pour,invalid
88,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Push,valid
89,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pull,valid
90,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pick_Serve,invalid
91,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pick_Clean,valid
92,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pour,invalid
93,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Push,valid
94,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pull,valid
95,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pick_Serve,invalid
96,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pick_Clean,valid
97,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pour,invalid
98,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Push,valid
99,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pull,valid
0,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pick_Serve,valid
1,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pick_Clean,valid
2,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pour,valid
3,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Push,valid
4,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pull,valid
5,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pick_Serve,valid
6,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pick_Clean,valid
